Assume 16-bit values.				
				
Hexadecimal	Unsigned Decimal	Signed Decimal	Octal	Binary
3EEF	16111	-	-	0011 1110 1110 1111
FFFC	65532	-4	177774	1111 1111 1111 1100
00ED	237	237	-	-
70	112	112	160	-
-	33569	-31967	-	1000 0011 0010 0001
FFCE	65486	-50	-	1111 1111 1100 1110
1703	5891	5891	13403	0001 0111 0000 0011
EF62	-	-4254	167542	1110 1111 0110 0010
262	-	610	1142	-
33	51	-	63	-
19E	-	414	-	0000 0001 1001 1110
				
Assume 16-bit arithmetic.				
				
	Saturated Sum	Modular Sum	Carry? (y/n)	Overflow? (y/n)
0147 + FFFF	146	146	y	n
0362 + 00F1	453	453	n	n
8AFD + A0C2	8000	2BBF	y	y
07D2 + 0FEB	17BD	17BD	n	n
0004 + 0008	000C	000C	n	n
AA0F + C329	8000	6D38	y	y
6CAD + 6CE9	D996	D996	n	y
FE8F + 19ED	187C	187C	y	n
